[coverage strength]
4
""
S7_type_paymentCount,S3_select_schedulingTypeSelect_index_1,S6_select_schedulingTypeSelect_index_1,S12_submit_submitButton,S11_type_recurrenceNumberText,S2_type_amount,S10_type_firstPaymentDate,S5_select_schedulingTypeSelect_index_2,S5_select_schedulingTypeSelect_index_3,S1_wait_input,S0_type_memberUserName
validPaymentCountBetween17and36,IMMEDIATELY,IMMEDIATELY,action,validRecurrenceNumberBetween1and7,invalidAmountRight,invalidPaymentFutureDate,SINGLE_FUTURE,MULTIPLE_FUTURE,action,test1
validPaymentCountBetween1and6,IMMEDIATELY,IMMEDIATELY,action,invalidRecurrenceNumberLef,validAcceptableAmount,02/02/2012,SINGLE_FUTURE,MULTIPLE_FUTURE,action,test1
invalidPaymentCountLef,IMMEDIATELY,IMMEDIATELY,action,invalidRecurrenceNumberRight,invalidAmountLeft,invalidPaymentPastDate,SINGLE_FUTURE,MULTIPLE_FUTURE,action,test1
invalidPaymentCountRight,IMMEDIATELY,IMMEDIATELY,action,validRecurrenceNumberBetween7and30,validAcceptableAmount,invalidPaymentPastDate,SINGLE_FUTURE,MULTIPLE_FUTURE,action,test1
validPaymentCountBetween17and36,IMMEDIATELY,IMMEDIATELY,action,invalidRecurrenceNumberLef,validAcceptableAmount,invalidPaymentPastDate,SINGLE_FUTURE,MULTIPLE_FUTURE,action,test1
invalidPaymentCountLef,IMMEDIATELY,IMMEDIATELY,action,invalidRecurrenceNumberLef,validAcceptableAmount,invalidPaymentFutureDate,SINGLE_FUTURE,MULTIPLE_FUTURE,action,test1
invalidPaymentCountLef,IMMEDIATELY,IMMEDIATELY,action,validRecurrenceNumberBetween7and30,invalidAmountLeft,02/02/2012,SINGLE_FUTURE,MULTIPLE_FUTURE,action,test1
invalidPaymentCountRight,IMMEDIATELY,IMMEDIATELY,action,validRecurrenceNumberBetween1and7,invalidAmountLeft,invalidPaymentFutureDate,SINGLE_FUTURE,MULTIPLE_FUTURE,action,test1
invalidPaymentCountLef,IMMEDIATELY,IMMEDIATELY,action,validRecurrenceNumberBetween1and7,invalidAmountLeft,invalidPaymentFutureDate,SINGLE_FUTURE,MULTIPLE_FUTURE,action,test1
validPaymentCountBetween1and6,IMMEDIATELY,IMMEDIATELY,action,invalidRecurrenceNumberRight,invalidAmountRight,invalidPaymentFutureDate,SINGLE_FUTURE,MULTIPLE_FUTURE,action,test1
validPaymentCountBetween17and36,IMMEDIATELY,IMMEDIATELY,action,invalidRecurrenceNumberRight,invalidAmountLeft,invalidPaymentFutureDate,SINGLE_FUTURE,MULTIPLE_FUTURE,action,test1
invalidPaymentCountRight,IMMEDIATELY,IMMEDIATELY,action,invalidRecurrenceNumberRight,invalidAmountRight,invalidPaymentPastDate,SINGLE_FUTURE,MULTIPLE_FUTURE,action,test1
invalidPaymentCountRight,IMMEDIATELY,IMMEDIATELY,action,validRecurrenceNumberBetween7and30,invalidAmountRight,02/02/2012,SINGLE_FUTURE,MULTIPLE_FUTURE,action,test1
