[coverage strength]
4
""
S11_type_recurrenceNumberText,S7_type_paymentCount,S5_select_schedulingTypeSelect_index_2,S14_submit_submitButton,S2_type_amount,S10_type_firstPaymentDate,S3_select_schedulingTypeSelect_index_1,S1_wait_input,S6_select_schedulingTypeSelect_index_3,S18_click_cssInputButton,S0_type_memberUserName,S12_click_calculatePaymentsButton
validRecurrenceNumberBetween7and30,validPaymentCountBetween17and36,SINGLE_FUTURE,action,invalidAmountRight,02/02/2012,IMMEDIATELY,action,MULTIPLE_FUTURE,action,test1,action
validRecurrenceNumberBetween7and30,validPaymentCountBetween1and6,SINGLE_FUTURE,action,validAcceptableAmount,invalidPaymentPastDate,IMMEDIATELY,action,MULTIPLE_FUTURE,action,test1,action
validRecurrenceNumberBetween7and30,invalidPaymentCountLef,SINGLE_FUTURE,action,invalidAmountLeft,invalidPaymentFutureDate,IMMEDIATELY,action,MULTIPLE_FUTURE,action,test1,action
validRecurrenceNumberBetween7and30,invalidPaymentCountRight,SINGLE_FUTURE,action,invalidAmountRight,invalidPaymentFutureDate,IMMEDIATELY,action,MULTIPLE_FUTURE,action,test1,action
validRecurrenceNumberBetween1and7,validPaymentCountBetween17and36,SINGLE_FUTURE,action,validAcceptableAmount,invalidPaymentFutureDate,IMMEDIATELY,action,MULTIPLE_FUTURE,action,test1,action
validRecurrenceNumberBetween1and7,validPaymentCountBetween1and6,SINGLE_FUTURE,action,invalidAmountLeft,02/02/2012,IMMEDIATELY,action,MULTIPLE_FUTURE,action,test1,action
validRecurrenceNumberBetween1and7,invalidPaymentCountLef,SINGLE_FUTURE,action,invalidAmountRight,invalidPaymentPastDate,IMMEDIATELY,action,MULTIPLE_FUTURE,action,test1,action
validRecurrenceNumberBetween1and7,invalidPaymentCountRight,SINGLE_FUTURE,action,validAcceptableAmount,invalidPaymentPastDate,IMMEDIATELY,action,MULTIPLE_FUTURE,action,test1,action
invalidRecurrenceNumberLef,validPaymentCountBetween17and36,SINGLE_FUTURE,action,invalidAmountLeft,invalidPaymentPastDate,IMMEDIATELY,action,MULTIPLE_FUTURE,action,test1,action
invalidRecurrenceNumberLef,validPaymentCountBetween1and6,SINGLE_FUTURE,action,invalidAmountRight,invalidPaymentFutureDate,IMMEDIATELY,action,MULTIPLE_FUTURE,action,test1,action
invalidRecurrenceNumberLef,invalidPaymentCountLef,SINGLE_FUTURE,action,validAcceptableAmount,02/02/2012,IMMEDIATELY,action,MULTIPLE_FUTURE,action,test1,action
invalidRecurrenceNumberLef,invalidPaymentCountRight,SINGLE_FUTURE,action,invalidAmountLeft,invalidPaymentFutureDate,IMMEDIATELY,action,MULTIPLE_FUTURE,action,test1,action
invalidRecurrenceNumberRight,validPaymentCountBetween17and36,SINGLE_FUTURE,action,invalidAmountRight,02/02/2012,IMMEDIATELY,action,MULTIPLE_FUTURE,action,test1,action
invalidRecurrenceNumberRight,validPaymentCountBetween1and6,SINGLE_FUTURE,action,validAcceptableAmount,invalidPaymentFutureDate,IMMEDIATELY,action,MULTIPLE_FUTURE,action,test1,action
invalidRecurrenceNumberRight,invalidPaymentCountLef,SINGLE_FUTURE,action,invalidAmountLeft,invalidPaymentPastDate,IMMEDIATELY,action,MULTIPLE_FUTURE,action,test1,action
invalidRecurrenceNumberRight,invalidPaymentCountRight,SINGLE_FUTURE,action,invalidAmountRight,invalidPaymentFutureDate,IMMEDIATELY,action,MULTIPLE_FUTURE,action,test1,action
