[coverage strength]
4
""
S2_type_amount,S5_select_schedulingTypeSelect_index_2,S6_select_schedulingTypeSelect_index_1,S5_select_schedulingTypeSelect_index_3,S1_wait_input,S7_select_schedulingTypeSelect_index_2,S7_select_schedulingTypeSelect_index_1,S6_select_schedulingTypeSelect_index_3,S7_submit_submitButton,S0_type_memberUserName,S3_select_schedulingTypeSelect_index_3
invalidAmountRight,SINGLE_FUTURE,IMMEDIATELY,MULTIPLE_FUTURE,action,SINGLE_FUTURE,IMMEDIATELY,MULTIPLE_FUTURE,action,test1,MULTIPLE_FUTURE
validAcceptableAmount,SINGLE_FUTURE,IMMEDIATELY,MULTIPLE_FUTURE,action,SINGLE_FUTURE,IMMEDIATELY,MULTIPLE_FUTURE,action,test1,MULTIPLE_FUTURE
invalidAmountLeft,SINGLE_FUTURE,IMMEDIATELY,MULTIPLE_FUTURE,action,SINGLE_FUTURE,IMMEDIATELY,MULTIPLE_FUTURE,action,test1,MULTIPLE_FUTURE
