[coverage strength]
5
""
Home_click_Compose_menu,Home_click_Add_account_menu,Home_click_Add_account_menu,Home_click_Add_account_menu,ComposeEmail_type_Subject
action,action,action,action,validName
