[coverage strength]
2
""
SelectBatchOps_click_Clear_all_selections,UnifiedInbox_click_Compose_menu,ComposeEmail_click_Add_CcBcc_menu,UnifiedInboxSelected_click_Close_btn_3,UnifiedInboxSelected_click_AllStar_btn_2,UnifiedInbox_click_Select_all_menu,Home_click_Batch_Ops_menu
action,action,action,action,action,action,action
